epoch,train_loss,val_loss
0,0.7520163403901582,0.7359150996431708
1,0.751254498551134,0.7351074386388063
2,0.7511668250003519,0.7350260956212878
3,0.7511446880331883,0.7350004776380956
4,0.7511484741078068,0.7349982524290681
5,0.7511318529257551,0.7349854491651058
6,0.7511271396884694,0.7349809317849576
7,0.75112707981995,0.7349801636300981
8,0.7511280808675413,0.7349744406528771
9,0.7511192048783414,0.7349686437286437
10,0.7511213444638998,0.7349692120216786
11,0.7511252919910476,0.7349717452190816
12,0.7511208483444837,0.7349668495357037
13,0.7511184323113411,0.7349667980335652
14,0.7511181089833069,0.7349662480875849
15,0.7511202322940032,0.7349681926891207
16,0.7511154356917056,0.7349623380228877
17,0.7511277518002316,0.7349757716991008
18,0.7511132623728675,0.7349593576975166
19,0.7511139909698007,0.7349608869291842
