epoch,train_loss,val_loss
0,1.225130322567808,1.1807243229821325
1,1.2202349739459655,1.1837699133902788
2,1.2190098008296142,1.1906405655667185
3,1.219136522617191,1.1935518445447086
4,1.219122949638404,1.1935367561876773
5,1.219102500130733,1.1935127915814518
6,1.2190978704408433,1.193508791923523
7,1.219098046181413,1.1935041055083275
8,1.219095697455729,1.1935033451765775
9,1.2190853919368236,1.1934920769184827
10,1.2190923224125678,1.1935008190572263
11,1.2190838902024552,1.1934909492731094
12,1.2190823575714602,1.1934862485155464
13,1.219090731977485,1.1934947609901427
14,1.219080783915706,1.1934839027002453
15,1.2190909391657139,1.1934950985014439
16,1.2190784233622254,1.1934813398867845
17,1.2190853878157213,1.193489315919578
18,1.2190813620186722,1.193484734557569
19,1.2190810953499749,1.1934842033311726
