epoch,train_loss,val_loss
0,1.2290685558924452,1.1915611127391457
1,1.2207474263384939,1.1944963555783032
2,1.2205886428166801,1.1943358486518263
3,1.2205656487649927,1.1943123428151012
4,1.2205645851868516,1.1943106170743705
5,1.2205556557513773,1.1943030059337616
6,1.2205559344729409,1.194302199408412
7,1.2205541358950238,1.1943004719913006
8,1.2205525379783164,1.1942996235564352
9,1.220552273808668,1.1942990636453032
10,1.220560599087427,1.194306938536465
11,1.2205562802109247,1.194303074106574
12,1.2205523557262494,1.1942990669980644
13,1.2205521994658435,1.194298985414207
14,1.2205535487892727,1.194300477206707
15,1.2205528244764234,1.1942994067445398
16,1.2205560685833916,1.194303034245968
17,1.2205529019779837,1.1942994868382812
18,1.2205522393186887,1.1942988472059368
19,1.2205516042963913,1.194298388250172
