epoch,train_loss,val_loss
0,1.2259265621425584,1.1996847029775382
1,1.2210321147693322,1.1948023833334447
2,1.2207508399461706,1.1945262532681227
3,1.22064324192858,1.1943989027291537
4,1.220645668846555,1.194384641945362
5,1.2205842053440088,1.194341024942696
6,1.2205963145553445,1.1943591985851527
7,1.2205922221842533,1.1943398281931876
8,1.2205819462270786,1.1943366846069694
9,1.2205835116639112,1.1943342830985784
10,1.2205843991134315,1.1943347310647368
11,1.2205667720641942,1.1943165389820933
12,1.220565881463699,1.1943153386935592
13,1.2205711926876879,1.19432175103575
14,1.220565762479479,1.1943162728101016
15,1.2205651358390848,1.1943164559081196
16,1.2205760583203906,1.1943253302946686
17,1.2205609997967257,1.1943099560216068
18,1.220562186402579,1.1943104049190878
19,1.2205657017494862,1.194314368441701
