epoch,train_loss,val_loss
0,1.2291508980017776,1.1940947682596743
1,1.2218179025144005,1.1956098258495331
2,1.22099185717913,1.1948407234624028
3,1.2208568546300134,1.1946702590212226
4,1.2208738131681458,1.1947082821279764
5,1.2207633104175328,1.1945751139894127
6,1.220727491262369,1.194563963636756
7,1.220668270268167,1.1944639403373003
8,1.2206671033132201,1.1944584328681231
9,1.2206226804604132,1.1944173781201244
10,1.2206835435392955,1.1944730006158353
11,1.220608561152282,1.1943930039182304
12,1.2206512117525563,1.1944254148751496
13,1.2205958660847196,1.1943780494853855
14,1.2206016667652875,1.194379297271371
15,1.2206120404026781,1.1943920593708754
16,1.2206237613301103,1.1944214750081301
17,1.2206074279189731,1.1943755157291889
18,1.2206221868827318,1.194401852786541
19,1.2206054804303372,1.1943825246766209
