epoch,train_loss,val_loss
0,1.2233439341808359,1.1971773555502296
1,1.2210712926617513,1.1948648244142532
2,1.220690624928102,1.194451599381864
3,1.2206104880742108,1.1943671725690366
4,1.2205878003267572,1.1943424502387643
5,1.2205761643204218,1.1943297050893307
6,1.220574793824926,1.194329090602696
7,1.2205749144001554,1.1943256597965957
8,1.220562121186716,1.194313040934503
9,1.2205677801277488,1.1943214830011128
10,1.2205654007537912,1.1943149272352458
11,1.2205666397465393,1.1943163070827723
12,1.2205653690965845,1.194316933117807
13,1.2205577827446783,1.1943079497665168
14,1.2205593870099014,1.194309394620359
15,1.2205590965071071,1.1943100407719611
16,1.220558997965418,1.1943080628290772
17,1.2205575056994955,1.194307690858841
18,1.220565388413767,1.1943133851513266
19,1.2205586701010664,1.1943076750263573
