epoch,train_loss,val_loss
0,1.2277408653404565,1.1848950685001909
1,1.2206894364557228,1.1906993435695767
2,1.2192826458252966,1.1936884684488178
3,1.2191828179017952,1.1935978254303337
4,1.2191879343707115,1.1936120921745896
5,1.2191337144079928,1.1935461096465587
6,1.219143594770382,1.1935541667044163
7,1.219108999016074,1.193523010239005
8,1.2191343830587964,1.193556441925466
9,1.2191432555671782,1.1935512049123644
10,1.2191210941023505,1.1935325520113111
11,1.2191095634674032,1.1935183079913259
12,1.2190904674120246,1.1934966752305627
13,1.2191019898280502,1.1935100192204118
14,1.2190987282665446,1.1935078710317613
15,1.219093529251404,1.1935038654133678
16,1.2191089597297833,1.1935183316469193
17,1.2190957782402014,1.1935049733147025
18,1.2190955508189896,1.1934994645416737
19,1.2190933890563125,1.1935012301430106
